trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
100,1.90040192903973,114,210.87793335397,12650,3,2,103,2,3,16,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0666807694399904,4,3,0.233382693039966,14,1.50031731239978,90
101,2.13378462207969,128,212.928367014249,12773,3,2,115,4,8,17,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,115_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.100021154159986,6,5,0.433425001359938,26,1.50031731239978,90
102,2.28381635331967,137,214.878779520369,12890,3,2,26,1,1,3,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333403847199952,2,7,0.650137502039907,39,1.50031731239978,90
103,1.95041250611972,117,216.845862218849,13008,3,2,11,2,3,2,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0166701923599976,1,4,0.333403847199952,20,1.50031731239978,90
104,2.1004442373597,126,218.912966071488,13132,3,2,94,1,1,16,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0666807694399904,4,5,0.433425001359938,26,1.50031731239978,90
105,2.36716731511966,142,221.213452617168,13270,3,2,13,3,5,2,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,2,0.0166701923599976,1,8,0.750158656199892,45,1.50031731239978,90
106,2.16712500679969,130,223.413918008688,13402,3,2,26,1,1,3,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333403847199952,2,6,0.533446155519923,32,1.50031731239978,90
107,1.98375289083971,119,225.647723784927,13536,3,2,125,4,8,18,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,125_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.150031731239978,9,3,0.233382693039966,14,1.50031731239978,90
108,2.23380577623968,134,227.931540138247,13673,3,2,50,2,3,7,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.100021154159986,6,6,0.533446155519923,32,1.50031731239978,90
109,2.40050769983965,144,229.965303606167,13795,3,2,92,1,1,15,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0500105770799928,3,8,0.750158656199892,45,1.50031731239978,90
110,1.63367885127977,98,232.149098805327,13926,3,2,11,2,4,2,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0166701923599976,1,1,0.0166701923599976,1,1.50031731239978,90
111,2.13378462207969,128,234.199532465606,14049,3,2,41,3,5,7,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.100021154159986,6,5,0.433425001359938,26,1.50031731239978,90
112,2.60055000815963,156,235.933232471046,14153,3,2,126,1,1,20,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.250052885399964,15,8,0.750158656199892,45,1.50031731239978,90
113,2.13378462207969,128,237.900315169526,14271,3,2,132,4,8,19,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,132_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.200042308319971,12,4,0.333403847199952,20,1.50031731239978,90
114,2.38383750747966,143,239.967419022165,14395,3,2,64,2,4,10,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,064_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.250052885399964,15,6,0.533446155519923,32,1.50031731239978,90
115,2.03376346791971,122,242.267905567845,14533,3,2,111,2,3,17,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,6,7,0.100021154159986,6,4,0.333403847199952,20,1.50031731239978,90
116,2.26714616095967,136,243.951594996205,14634,3,2,7,1,1,1,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166701923599976,1,7,0.650137502039907,39,1.50031731239978,90
117,1.98375289083971,119,245.985358464125,14756,3,2,113,2,3,18,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,113_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,6,8,0.150031731239978,9,3,0.233382693039966,14,1.50031731239978,90
118,2.26714616095967,136,247.969111354964,14875,3,2,70,1,1,11,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166701923599976,1,7,0.650137502039907,39,1.50031731239978,90
119,2.23380577623968,134,250.002874822884,14997,3,2,119,3,5,19,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.200042308319971,12,5,0.433425001359938,26,1.50031731239978,90
120,1.90040192903973,114,252.503403676884,15147,3,2,40,4,7,6,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0666807694399904,4,3,0.233382693039966,14,1.50031731239978,90
121,1.68368942835976,101,254.237103682323,15251,4,2,105,3,6,16,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0666807694399904,4,1,0.0166701923599976,1,1.50031731239978,90
122,1.63367885127977,98,255.870782533603,15349,4,2,77,1,1,12,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,077_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,3,2,0.0166701923599976,1,1,0.0166701923599976,1,1.50031731239978,90
123,2.13378462207969,128,257.621152731403,15454,4,2,51,1,1,7,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,051_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,3,7,0.100021154159986,6,5,0.433425001359938,26,1.50031731239978,90
124,2.26714616095967,136,259.371522929203,15559,4,2,85,4,7,12,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,085_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0166701923599976,1,7,0.650137502039907,39,1.50031731239978,90
125,2.60055000815963,156,261.355275820042,15678,4,2,134,4,8,20,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,134_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.250052885399964,15,8,0.750158656199892,45,1.50031731239978,90
126,1.81705096723974,109,263.138986402562,15785,4,2,41,3,5,7,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.100021154159986,6,2,0.116691346519983,7,1.50031731239978,90
127,2.03376346791971,122,265.589504679482,15932,4,2,51,1,2,7,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,051_m_m_h_a.jpg,2,0.100021154159986,6,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,3,7,0.100021154159986,6,4,0.333403847199952,20,1.50031731239978,90
128,2.16712500679969,130,267.356545069641,16038,4,2,28,4,8,4,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,028_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0333403847199952,2,6,0.533446155519923,32,1.50031731239978,90
129,1.88373173667973,113,269.490329691721,16166,4,2,97,2,4,15,middle,1,female,2,right,2,1480,720,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0500105770799928,3,3,0.233382693039966,14,1.50031731239978,90
130,1.96708269847972,118,271.874167199201,16309,4,2,84,2,3,13,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,084_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,6,3,0.0333403847199952,2,4,0.333403847199952,20,1.50031731239978,90
131,1.63367885127977,98,274.14131336016,16445,4,2,10,4,7,1,young,2,female,2,left,1,1080,720,fear,1,y_f_f,young_female_fear,010_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166701923599976,1,1,0.0166701923599976,1,1.50031731239978,90
132,1.85039135195973,111,275.77499221144,16543,4,2,14,1,1,2,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,014_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0166701923599976,1,3,0.233382693039966,14,1.50031731239978,90
133,2.26714616095967,136,278.05880856476,16680,4,2,77,1,1,12,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,077_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,3,2,0.0166701923599976,1,7,0.650137502039907,39,1.50031731239978,90
134,2.03376346791971,122,280.342624918079,16817,4,2,57,3,6,9,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,057_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.200042308319971,12,3,0.233382693039966,14,1.50031731239978,90
135,1.81705096723974,109,282.226356654759,16930,4,2,41,3,6,7,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.100021154159986,6,2,0.116691346519983,7,1.50031731239978,90
136,2.38383750747966,143,284.326800892119,17056,4,2,16,3,5,3,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,016_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333403847199952,2,8,0.750158656199892,45,1.50031731239978,90
137,2.0837740449997,125,286.360564360039,17178,4,2,69,4,7,10,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.250052885399964,15,3,0.233382693039966,14,1.50031731239978,90
138,1.78371058251974,107,288.227625904358,17290,4,2,40,4,7,6,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.0666807694399904,4,2,0.116691346519983,7,1.50031731239978,90
139,2.28381635331967,137,290.044676871598,17399,4,2,98,4,7,14,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,098_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0333403847199952,2,7,0.650137502039907,39,1.50031731239978,90
140,2.18379519915969,131,292.128450916598,17524,4,2,64,2,3,10,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,064_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.250052885399964,15,4,0.333403847199952,20,1.50031731239978,90
141,2.18379519915969,131,294.495618231717,17666,4,2,114,3,6,18,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,114_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.150031731239978,9,5,0.433425001359938,26,1.50031731239978,90
142,2.20046539151968,132,296.762764392677,17802,4,2,105,3,5,16,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,105_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0666807694399904,4,6,0.533446155519923,32,1.50031731239978,90
143,1.81705096723974,109,298.629825936997,17914,4,2,50,2,4,7,middle,1,female,2,right,2,1480,720,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.100021154159986,6,2,0.116691346519983,7,1.50031731239978,90
144,1.96708269847972,118,300.913642290316,18051,4,2,126,1,1,20,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.250052885399964,15,2,0.116691346519983,7,1.50031731239978,90
145,2.28381635331967,137,302.897395181156,18170,4,2,90,4,7,13,young,2,female,2,left,1,1080,720,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,090_y_f_n_a.jpg,12,3,0.0333403847199952,2,7,0.650137502039907,39,1.50031731239978,90
146,2.28381635331967,137,304.897818264356,18290,4,2,93,2,4,14,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,093_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,6,4,0.0333403847199952,2,7,0.650137502039907,39,1.50031731239978,90
147,2.55053943107963,153,306.714869231596,18399,4,2,57,3,6,9,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,057_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,9,0.200042308319971,12,8,0.750158656199892,45,1.50031731239978,90
148,1.93374231375972,116,308.581930775915,18511,4,2,115,4,7,17,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,115_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,115_y_f_n_a.jpg,12,7,0.100021154159986,6,3,0.233382693039966,14,1.50031731239978,90
149,2.36716731511966,142,310.815736552155,18645,4,2,14,1,2,2,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,0.100021154159986,6,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0166701923599976,1,8,0.750158656199892,45,1.50031731239978,90
150,1.86706154431973,112,312.999531751315,18776,4,2,108,1,2,18,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,2,0.100021154159986,6,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.150031731239978,9,2,0.116691346519983,7,1.50031731239978,90
151,1.73370000543975,104,315.366699066434,18918,4,2,72,3,5,12,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,072_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0166701923599976,1,2,0.116691346519983,7,1.50031731239978,90
152,2.0671038526397,124,317.317111572554,19035,4,2,89,3,5,14,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,089_y_m_f_a.jpg,7,0.100021154159986,6,y_m_n,young_male_neutral,089_y_m_n_a.jpg,9,4,0.0333403847199952,2,5,0.433425001359938,26,1.50031731239978,90
153,1.75037019779975,105,319.484236579354,19165,4,2,98,4,8,14,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0333403847199952,2,2,0.116691346519983,7,1.50031731239978,90
154,2.05043366027971,123,321.134585622994,19264,4,2,10,4,8,1,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166701923599976,1,5,0.433425001359938,26,1.50031731239978,90
155,2.15045481443969,129,323.435072168673,19402,4,2,71,4,7,11,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,071_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166701923599976,1,6,0.533446155519923,32,1.50031731239978,90
156,2.38383750747966,143,325.752228906713,19541,4,2,87,1,1,14,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,087_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0333403847199952,2,8,0.750158656199892,45,1.50031731239978,90
157,2.38383750747966,143,327.785992374633,19663,4,2,32,1,1,4,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0333403847199952,2,8,0.750158656199892,45,1.50031731239978,90
158,1.63367885127977,98,330.069808727952,19800,4,2,70,1,1,11,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166701923599976,1,1,0.0166701923599976,1,1.50031731239978,90
159,2.38383750747966,143,332.520327004872,19947,4,2,134,4,7,20,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,134_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.250052885399964,15,6,0.533446155519923,32,1.50031731239978,90
160,1.91707212139972,115,334.604101049872,20072,4,2,63,4,8,9,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,063_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.200042308319971,12,2,0.116691346519983,7,1.50031731239978,90
161,1.86706154431973,112,336.237779901151,20170,5,3,89,3,6,14,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,089_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,089_y_m_n_a.jpg,9,4,0.0333403847199952,2,3,0.233382693039966,14,1.50031731239978,90
162,2.28381635331967,137,338.604947216271,20312,5,3,126,1,2,20,middle,1,male,1,right,2,1480,720,happy,2,m_m_h,middle_male_happy,126_m_m_h_a.jpg,2,0.100021154159986,6,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.250052885399964,15,5,0.433425001359938,26,1.50031731239978,90
163,2.23380577623968,134,340.472008760591,20424,5,3,48,4,7,7,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.100021154159986,6,6,0.533446155519923,32,1.50031731239978,90
164,2.23380577623968,134,342.339070304911,20536,5,3,58,1,2,9,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,058_m_m_h_a.jpg,2,0.100021154159986,6,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.200042308319971,12,5,0.433425001359938,26,1.50031731239978,90
165,1.85039135195973,111,344.63955685059,20674,5,3,70,1,2,11,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,070_m_m_h_a.jpg,2,0.100021154159986,6,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166701923599976,1,3,0.233382693039966,14,1.50031731239978,90
166,1.86706154431973,112,347.05673474279,20819,5,3,123,3,6,20,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,123_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.250052885399964,15,1,0.0166701923599976,1,1.50031731239978,90
167,1.76704039015975,106,349.19051936487,20947,5,3,52,2,4,8,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,052_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.150031731239978,9,1,0.0166701923599976,1,1.50031731239978,90
168,2.38383750747966,143,351.474335718189,21084,5,3,25,3,6,4,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0333403847199952,2,8,0.750158656199892,45,1.50031731239978,90
169,1.63367885127977,98,354.024875149269,21237,5,3,20,4,7,2,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0166701923599976,1,1,0.0166701923599976,1,1.50031731239978,90
170,2.0671038526397,124,356.625425157429,21393,5,3,16,3,6,3,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333403847199952,2,5,0.433425001359938,26,1.50031731239978,90
171,1.76704039015975,106,358.675858817708,21516,5,3,101,4,7,15,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,101_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,101_y_f_n_a.jpg,12,5,0.0500105770799928,3,2,0.116691346519983,7,1.50031731239978,90
172,2.33382693039966,140,360.309537668988,21614,5,3,117,2,3,19,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,117_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.200042308319971,12,6,0.533446155519923,32,1.50031731239978,90
173,2.36716731511966,142,362.693375176468,21757,5,3,85,4,7,12,young,2,female,2,left,1,1080,720,fear,1,y_f_f,young_female_fear,085_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0166701923599976,1,8,0.750158656199892,45,1.50031731239978,90
174,1.75037019779975,105,364.760479029107,21881,5,3,98,4,8,14,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,098_y_f_n_a.jpg,12,4,0.0333403847199952,2,2,0.116691346519983,7,1.50031731239978,90
175,2.26714616095967,136,366.744231919947,22000,5,3,71,4,8,11,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,071_y_f_h_a.jpg,11,0.100021154159986,6,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166701923599976,1,7,0.650137502039907,39,1.50031731239978,90
176,2.03376346791971,122,368.844676157307,22126,5,3,58,1,1,9,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.200042308319971,12,3,0.233382693039966,14,1.50031731239978,90
177,2.36716731511966,142,370.878439625226,22248,5,3,6,2,4,1,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,006_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166701923599976,1,8,0.750158656199892,45,1.50031731239978,90
178,1.86706154431973,112,373.378968479226,22398,5,3,19,2,4,3,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,019_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,3,0.0333403847199952,2,3,0.233382693039966,14,1.50031731239978,90
179,2.31715673803967,139,375.612774255466,22532,5,3,105,3,6,16,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,105_y_m_n_a.jpg,9,6,0.0666807694399904,4,7,0.650137502039907,39,1.50031731239978,90
180,1.90040192903973,114,377.696548300465,22657,5,3,37,3,6,6,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,037_y_m_h_a.jpg,8,0.100021154159986,6,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.0666807694399904,4,3,0.233382693039966,14,1.50031731239978,90
181,1.76704039015975,106,379.646960806585,22774,5,3,125,4,7,18,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.100021154159986,6,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.150031731239978,9,1,0.0166701923599976,1,1.50031731239978,90
182,2.26714616095967,136,381.497352158545,22885,5,3,11,2,4,2,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,0.100021154159986,6,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.0166701923599976,1,7,0.650137502039907,39,1.50031731239978,90
183,1.73370000543975,104,383.881189666025,23028,5,3,73,2,3,11,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,073_m_f_f_a.jpg,4,0.100021154159986,6,m_f_n,middle_female_neutral,073_m_f_n_a.jpg,6,1,0.0166701923599976,1,2,0.116691346519983,7,1.50031731239978,90
184,2.38383750747966,143,385.631559863824,23133,5,3,68,1,1,10,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,068_m_m_f_a.jpg,1,0.100021154159986,6,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.250052885399964,15,6,0.533446155519923,32,1.50031731239978,90
