trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
38,2.39230399800007,287,76.5787345980021,9187,1,1,123,3,5,20,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,123_y_m_f_a.jpg,7,0.100026648000003,12,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.250066620000007,30,6,0.541811010000015,65,1.50039972000004,180
39,2.03387517600006,244,78.8209986240021,9456,1,1,63,4,8,9,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,063_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.200053296000005,24,3,0.233395512000006,28,1.50039972000004,180
40,2.09222405400006,251,80.6964982740022,9681,1,1,31,3,6,5,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,0.100026648000003,12,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.0500133240000014,6,5,0.441784362000012,53,1.50039972000004,180
41,1.98386185200005,238,82.5469912620023,9903,2,1,97,2,4,15,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,0.100026648000003,12,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0500133240000014,6,4,0.333422160000009,40,1.50039972000004,180
42,2.03387517600006,244,84.1974309540023,10101,2,1,50,2,3,7,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,0.100026648000003,12,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.100026648000003,12,4,0.333422160000009,40,1.50039972000004,180
43,2.05888183800006,247,86.0645950500024,10325,2,1,10,4,8,1,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166711080000005,2,5,0.441784362000012,53,1.50039972000004,180
44,1.65043969200005,198,87.9400947000024,10550,2,1,85,4,8,12,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.0250066620000007,3,1,0.0250066620000007,3,1.50039972000004,180
45,2.50066620000007,300,90.1323454020025,10813,2,1,52,2,4,8,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,052_m_f_h_a.jpg,5,0.100026648000003,12,m_f_n,middle_female_neutral,052_m_f_n_a.jpg,6,8,0.150039972000004,18,8,0.750199860000021,90,1.50039972000004,180
46,2.15890848600006,259,92.0411872680025,11042,2,1,7,1,1,1,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,1,0.100026648000003,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,0.0166711080000005,2,6,0.541811010000015,65,1.50039972000004,180
47,2.09222405400006,251,93.7666469460026,11249,2,1,38,1,2,5,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,5,0.0500133240000014,6,5,0.441784362000012,53,1.50039972000004,180
48,1.88383520400005,226,95.5421199480026,11462,2,1,99,3,5,15,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,099_y_m_f_a.jpg,7,0.100026648000003,12,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.0500133240000014,6,3,0.233395512000006,28,1.50039972000004,180
49,1.90884186600005,229,97.5759951240027,11706,2,1,45,1,2,6,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,045_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,045_m_m_n_a.jpg,3,6,0.0750199860000021,9,3,0.233395512000006,28,1.50039972000004,180
50,2.00886851400006,241,99.4514947740027,11931,2,1,103,2,3,16,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,0.100026648000003,12,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.0750199860000021,9,4,0.333422160000009,40,1.50039972000004,180
51,2.50066620000007,300,101.818792110003,12215,2,1,122,2,4,20,middle,1,female,2,right,2,1303.55669213379,540,happy,2,m_f_h,middle_female_happy,122_m_f_h_a.jpg,5,0.100026648000003,12,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.250066620000007,30,7,0.650173212000018,78,1.50039972000004,180
52,2.18391514800006,262,104.194425000003,12500,2,1,122,2,3,20,middle,1,female,2,left,1,616.443307866211,540,fear,1,m_f_f,middle_female_fear,122_m_f_f_a.jpg,4,0.100026648000003,12,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,6,10,0.250066620000007,30,4,0.333422160000009,40,1.50039972000004,180
53,2.55067952400007,306,106.578393444003,12786,2,1,61,2,3,9,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,061_m_f_f_a.jpg,4,0.100026648000003,12,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.200053296000005,24,8,0.750199860000021,90,1.50039972000004,180
54,2.34229067400006,281,108.762308592003,13048,2,1,117,2,4,19,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,117_m_f_h_a.jpg,5,0.100026648000003,12,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,6,9,0.200053296000005,24,6,0.541811010000015,65,1.50039972000004,180
55,2.36729733600006,284,110.437754946003,13249,2,1,6,2,3,1,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,4,0.100026648000003,12,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166711080000005,2,8,0.750199860000021,90,1.50039972000004,180
56,2.45065287600007,294,112.446623460003,13490,2,1,58,1,1,9,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,058_m_m_f_a.jpg,1,0.100026648000003,12,m_m_n,middle_male_neutral,058_m_m_n_a.jpg,3,9,0.200053296000005,24,7,0.650173212000018,78,1.50039972000004,180
57,2.17557959400006,261,114.272109786003,13709,2,1,16,3,6,3,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,0.100026648000003,12,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333422160000009,4,6,0.541811010000015,65,1.50039972000004,180
58,1.67544635400005,201,116.047582788003,13922,2,1,92,1,2,15,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,092_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.0500133240000014,6,1,0.0250066620000007,3,1.50039972000004,180
59,1.87549965000005,225,118.081457964003,14166,2,1,54,4,7,8,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,054_y_f_f_a.jpg,10,0.100026648000003,12,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.150039972000004,18,2,0.125033310000003,15,1.50039972000004,180
60,1.85049298800005,222,119.956957614003,14391,2,1,6,2,4,1,middle,1,female,2,left,1,616.443307866211,540,happy,2,m_f_h,middle_female_happy,006_m_f_h_a.jpg,5,0.100026648000003,12,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166711080000005,2,3,0.233395512000006,28,1.50039972000004,180
61,2.09222405400006,251,122.015839452003,14638,2,1,97,2,3,15,middle,1,female,2,right,2,1303.55669213379,540,fear,1,m_f_f,middle_female_fear,097_m_f_f_a.jpg,4,0.100026648000003,12,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.0500133240000014,6,5,0.441784362000012,53,1.50039972000004,180
62,2.34229067400006,281,123.666279144003,14836,2,1,63,4,7,9,young,2,female,2,right,2,1303.55669213379,540,fear,1,y_f_f,young_female_fear,063_y_f_f_a.jpg,10,0.100026648000003,12,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.200053296000005,24,6,0.541811010000015,65,1.50039972000004,180
63,2.18391514800006,262,125.950220940003,15110,2,1,69,4,7,10,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,10,0.100026648000003,12,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.250066620000007,30,4,0.333422160000009,40,1.50039972000004,180
64,1.65043969200005,198,128.242498290004,15385,2,1,14,1,2,2,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,2,0.0250066620000007,3,1,0.0250066620000007,3,1.50039972000004,180
65,2.03387517600006,244,130.334722344004,15636,2,1,104,1,1,17,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,104_m_m_f_a.jpg,1,0.100026648000003,12,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.100026648000003,12,4,0.333422160000009,40,1.50039972000004,180
66,2.28394179600006,274,132.243564210004,15865,2,1,26,1,2,3,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333422160000009,4,7,0.650173212000018,78,1.50039972000004,180
67,2.08388850000006,250,134.594190438004,16147,2,1,62,3,6,10,young,2,male,1,right,2,1303.55669213379,540,happy,2,y_m_h,young_male_happy,062_y_m_h_a.jpg,8,0.100026648000003,12,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.250066620000007,30,3,0.233395512000006,28,1.50039972000004,180
68,1.92551297400005,231,136.469690088004,16372,2,1,132,4,7,19,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,0.100026648000003,12,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.200053296000005,24,2,0.125033310000003,15,1.50039972000004,180
69,2.27560624200006,273,138.395203062004,16603,2,1,72,3,5,12,young,2,male,1,left,1,616.443307866211,540,fear,1,y_m_f,young_male_fear,072_y_m_f_a.jpg,7,0.100026648000003,12,y_m_n,young_male_neutral,072_y_m_n_a.jpg,9,2,0.0250066620000007,3,7,0.650173212000018,78,1.50039972000004,180
70,1.82548632600005,219,140.787507060004,16890,2,1,104,1,2,17,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,104_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.100026648000003,12,2,0.125033310000003,15,1.50039972000004,180
71,2.08388850000006,250,142.429611198004,17087,2,1,123,3,6,20,young,2,male,1,left,1,616.443307866211,540,happy,2,y_m_h,young_male_happy,123_y_m_h_a.jpg,8,0.100026648000003,12,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.250066620000007,30,3,0.233395512000006,28,1.50039972000004,180
72,2.27560624200006,273,144.496828590004,17335,2,1,20,4,8,2,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.0250066620000007,3,7,0.650173212000018,78,1.50039972000004,180
73,2.29227735000006,275,146.572381536004,17584,2,1,108,1,2,18,middle,1,male,1,right,2,1303.55669213379,540,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.150039972000004,18,6,0.541811010000015,65,1.50039972000004,180
74,2.13390182400006,256,148.339518984004,17796,2,1,63,4,8,9,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,063_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.200053296000005,24,4,0.333422160000009,40,1.50039972000004,180
75,2.11723071600006,254,150.531769686004,18059,2,1,94,1,2,16,middle,1,male,1,left,1,616.443307866211,540,happy,2,m_m_h,middle_male_happy,094_m_m_h_a.jpg,2,0.100026648000003,12,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.0750199860000021,9,5,0.441784362000012,53,1.50039972000004,180
76,1.87549965000005,225,152.649000402004,18313,2,1,125,4,7,18,young,2,female,2,left,1,616.443307866211,540,fear,1,y_f_f,young_female_fear,125_y_f_f_a.jpg,10,0.100026648000003,12,y_f_n,young_female_neutral,125_y_f_n_a.jpg,12,8,0.150039972000004,18,2,0.125033310000003,15,1.50039972000004,180
77,1.98386185200005,238,154.999626630004,18595,2,1,34,4,8,5,young,2,female,2,left,1,616.443307866211,540,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.0500133240000014,6,4,0.333422160000009,40,1.50039972000004,180
78,1.98386185200005,238,157.291903980004,18870,2,1,114,3,5,18,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,114_y_m_f_a.jpg,7,0.100026648000003,12,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.150039972000004,18,3,0.233395512000006,28,1.50039972000004,180
79,2.14223737800006,257,159.842583504004,19176,2,1,41,3,5,7,young,2,male,1,right,2,1303.55669213379,540,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,7,0.100026648000003,12,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.100026648000003,12,5,0.441784362000012,53,1.50039972000004,180
80,2.11723071600006,254,161.718083154004,19401,2,1,106,4,8,16,young,2,female,2,right,2,1303.55669213379,540,happy,2,y_f_h,young_female_happy,106_y_f_h_a.jpg,11,0.100026648000003,12,y_f_n,young_female_neutral,106_y_f_n_a.jpg,12,6,0.0750199860000021,9,5,0.441784362000012,53,1.50039972000004,180
81,2.39230399800007,287,164.085380490004,19685,3,2,126,1,1,20,middle,1,male,1,left,1,616.443307866211,540,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,1,0.100026648000003,12,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.250066620000007,30,6,0.541811010000015,65,1.50039972000004,180
