trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,mask_pos_ref,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames
11,NaN,118.99726965205,NaN,1372.48255611032,1,1,108,1,2,18,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.15,8.99726965205015,4,0.333434488018975,20,1.50045519608539,90
12,NaN,102.998179768033,NaN,1489.98210105233,1,1,50,2,4,7,middle,1,female,2,left,1,1080,720,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,5,NaN,0,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.1,5.99817976803343,2,0.116702070806641,7,1.50045519608539,90
13,NaN,137.499241570014,NaN,1582.98149430834,1,1,32,1,1,4,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,4,0.0416666666666667,2.49924157001393,8,0.750227598042693,45,1.50045519608539,90
14,NaN,108.996359536067,NaN,1714.48073587835,1,1,119,3,5,19,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.2,11.9963595360669,2,0.116702070806641,7,1.50045519608539,90
15,NaN,137.999089884017,NaN,1852.47982576237,1,1,34,4,8,5,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,5,0.05,2.99908988401672,8,0.750227598042693,45,1.50045519608539,90
16,NaN,108.498634826025,NaN,1947.9784605884,1,1,94,1,1,16,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,3,6,0.075,4.49863482602508,3,0.233404141613282,14,1.50045519608539,90
17,NaN,131.499241570014,NaN,2057.97664035643,1,1,87,1,1,14,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,087_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,3,4,0.0416666666666667,2.49924157001393,7,0.650197251637,39,1.50045519608539,90
18,NaN,123.499544942008,NaN,2163.97391000848,1,1,20,4,8,2,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,2,0.025,1.49954494200836,6,0.533495180830359,32,1.50045519608539,90
19,NaN,115.996359536067,NaN,2304.97026954455,1,1,116,1,2,19,middle,1,male,1,right,2,1480,720,happy,2,m_m_h,middle_male_happy,116_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,116_m_m_n_a.jpg,3,9,0.2,11.9963595360669,3,0.233404141613282,14,1.50045519608539,90
20,NaN,136.999393256011,NaN,2416.96571896463,1,1,26,1,1,3,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333333333333333,1.99939325601114,8,0.750227598042693,45,1.50045519608539,90
21,NaN,130.995449420084,NaN,2527.96541559264,1,1,69,4,7,10,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.25,14.9954494200836,5,0.433464834424667,26,1.50045519608539,90
22,NaN,110.999696628006,NaN,2633.46496053464,1,1,70,1,2,11,middle,1,male,1,right,2,1480,720,happy,2,m_m_h,middle_male_happy,070_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166666666666667,0.999696628005572,4,0.333434488018975,20,1.50045519608539,90
23,NaN,116.999696628006,NaN,2732.46435379065,1,1,10,4,8,1,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,0.0166666666666667,0.999696628005572,5,0.433464834424667,26,1.50045519608539,90
24,NaN,112.999089884017,NaN,2869.96359536067,1,1,92,1,1,15,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,3,5,0.05,2.99908988401672,4,0.333434488018975,20,1.50045519608539,90
25,NaN,137.999089884017,NaN,2976.96268524469,1,1,35,2,3,5,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,035_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.05,2.99908988401672,8,0.750227598042693,45,1.50045519608539,90
26,NaN,91.9996966280056,NaN,3103.46132007071,1,1,66,3,5,11,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,066_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166666666666667,0.999696628005572,1,0.0166717244009487,1,1.50045519608539,90
27,NaN,118.99726965205,NaN,3225.45949983874,1,1,49,3,5,8,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,049_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,049_y_m_n_a.jpg,9,8,0.15,8.99726965205015,4,0.333434488018975,20,1.50045519608539,90
28,NaN,112.999089884017,NaN,3338.45676949079,1,1,99,3,6,15,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,099_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.05,2.99908988401672,4,0.333434488018975,20,1.50045519608539,90
29,NaN,101.498634826025,NaN,3472.45312902686,1,1,37,3,6,6,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,037_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.075,4.49863482602508,2,0.116702070806641,7,1.50045519608539,90
30,NaN,136.995449420084,NaN,3578.44857844694,1,1,64,2,4,10,middle,1,female,2,right,2,1480,720,happy,2,m_f_h,middle_female_happy,064_m_f_h_a.jpg,5,NaN,0,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,6,10,0.25,14.9954494200836,6,0.533495180830359,32,1.50045519608539,90
31,NaN,136.995449420084,NaN,3689.44827507495,1,1,68,1,2,10,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.25,14.9954494200836,6,0.533495180830359,32,1.50045519608539,90
32,NaN,140.996359536067,NaN,3787.94782001696,1,1,119,3,6,19,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,119_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,9,0.2,11.9963595360669,7,0.650197251637,39,1.50045519608539,90
33,NaN,115.998179768033,NaN,3911.94721327297,1,1,104,1,2,17,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,104_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.1,5.99817976803343,4,0.333434488018975,20,1.50045519608539,90
34,NaN,140.998179768033,NaN,4011.44645484298,1,1,41,3,6,7,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,041_y_m_n_a.jpg,9,7,0.1,5.99817976803343,8,0.750227598042693,45,1.50045519608539,90
35,NaN,121.996359536067,NaN,4124.445544727,1,1,63,4,7,9,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,063_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.2,11.9963595360669,4,0.333434488018975,20,1.50045519608539,90
36,NaN,110.999696628006,NaN,4232.94417955303,1,1,70,1,1,11,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,3,1,0.0166666666666667,0.999696628005572,4,0.333434488018975,20,1.50045519608539,90
37,NaN,143.995449420084,NaN,4373.94235932106,1,1,69,4,8,10,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,069_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.25,14.9954494200836,7,0.650197251637,39,1.50045519608539,90
38,NaN,117.499544942008,NaN,4473.93962897311,1,1,77,1,1,12,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,077_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,3,2,0.025,1.49954494200836,5,0.433464834424667,26,1.50045519608539,90
39,NaN,130.999393256011,NaN,4582.93598850918,1,1,22,4,7,3,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,022_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333333333333333,1.99939325601114,7,0.650197251637,39,1.50045519608539,90
40,NaN,137.499241570014,NaN,4701.93143792926,1,1,28,4,7,4,young,2,female,2,left,1,1080,720,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0416666666666667,2.49924157001393,8,0.750227598042693,45,1.50045519608539,90
41,NaN,105.99726965205,NaN,4806.93113455727,2,1,108,1,1,18,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,3,8,0.15,8.99726965205015,2,0.116702070806641,7,1.50045519608539,90
42,NaN,118.999089884017,NaN,4912.43067949927,2,1,99,3,5,15,young,2,male,1,left,1,1080,720,fear,1,y_m_f,young_male_fear,099_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,099_y_m_n_a.jpg,9,5,0.05,2.99908988401672,5,0.433464834424667,26,1.50045519608539,90
43,NaN,111.995449420084,NaN,5030.43007275529,2,1,134,4,8,20,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,134_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,134_y_f_n_a.jpg,12,10,0.25,14.9954494200836,2,0.116702070806641,7,1.50045519608539,90
44,NaN,114.498634826025,NaN,5142.9293143253,2,1,103,2,3,16,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,6,0.075,4.49863482602508,4,0.333434488018975,20,1.50045519608539,90
45,NaN,102.996359536067,NaN,5242.92840420932,2,1,63,4,7,9,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,063_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.2,11.9963595360669,1,0.0166717244009487,1,1.50045519608539,90
46,NaN,130.999393256011,NaN,5357.42703903534,2,1,81,3,5,13,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,081_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,081_y_m_n_a.jpg,9,3,0.0333333333333333,1.99939325601114,7,0.650197251637,39,1.50045519608539,90
47,NaN,121.998179768033,NaN,5479.42521880338,2,1,48,4,7,7,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,048_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,048_y_f_n_a.jpg,12,7,0.1,5.99817976803343,5,0.433464834424667,26,1.50045519608539,90
48,NaN,143.99726965205,NaN,5598.42248845543,2,1,54,4,7,8,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,054_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,054_y_f_n_a.jpg,12,8,0.15,8.99726965205015,8,0.750227598042693,45,1.50045519608539,90
49,NaN,109.998179768033,NaN,5707.41884799149,2,1,104,1,1,17,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,104_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.1,5.99817976803343,3,0.233404141613282,14,1.50045519608539,90
50,NaN,133.996359536067,NaN,5844.41429741158,2,1,61,2,3,9,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,061_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,061_m_f_n_a.jpg,6,9,0.2,11.9963595360669,6,0.533495180830359,32,1.50045519608539,90
51,NaN,136.995449420084,NaN,5955.41399403958,2,1,62,3,6,10,young,2,male,1,left,1,1080,720,happy,2,y_m_h,young_male_happy,062_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,062_y_m_n_a.jpg,9,10,0.25,14.9954494200836,6,0.533495180830359,32,1.50045519608539,90
52,NaN,98.4995449420084,NaN,6091.91353898159,2,1,80,2,4,12,middle,1,female,2,right,2,1480,720,happy,2,m_f_h,middle_female_happy,080_m_f_h_a.jpg,5,NaN,0,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.025,1.49954494200836,2,0.116702070806641,7,1.50045519608539,90
53,NaN,104.999696628006,NaN,6209.9129322376,2,1,71,4,8,11,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,071_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166666666666667,0.999696628005572,3,0.233404141613282,14,1.50045519608539,90
54,NaN,124.99726965205,NaN,6309.41217380761,2,1,114,3,6,18,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,114_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,114_y_m_n_a.jpg,9,8,0.15,8.99726965205015,5,0.433464834424667,26,1.50045519608539,90
55,NaN,92.9993932560111,NaN,6403.41126369163,2,1,16,3,5,3,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,016_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,3,0.0333333333333333,1.99939325601114,1,0.0166717244009487,1,1.50045519608539,90
56,NaN,136.499544942008,NaN,6498.90989851766,2,1,80,2,3,12,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,080_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,080_m_f_n_a.jpg,6,2,0.025,1.49954494200836,8,0.750227598042693,45,1.50045519608539,90
57,NaN,91.9996966280056,NaN,6620.90807828569,2,1,6,2,3,1,middle,1,female,2,right,2,1480,720,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,0.0166666666666667,0.999696628005572,1,0.0166717244009487,1,1.50045519608539,90
58,NaN,105.999393256011,NaN,6745.90534793774,2,1,22,4,8,3,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,3,0.0333333333333333,1.99939325601114,3,0.233404141613282,14,1.50045519608539,90
59,NaN,118.999089884017,NaN,6873.90170747381,2,1,97,2,4,15,middle,1,female,2,right,2,1480,720,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,5,NaN,0,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,6,5,0.05,2.99908988401672,5,0.433464834424667,26,1.50045519608539,90
60,NaN,116.999696628006,NaN,7023.89715689389,2,1,71,4,7,11,young,2,female,2,left,1,1080,720,fear,1,y_f_f,young_female_fear,071_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,071_y_f_n_a.jpg,12,1,0.0166666666666667,0.999696628005572,5,0.433464834424667,26,1.50045519608539,90
61,NaN,140.998179768033,NaN,7140.8968535219,2,1,104,1,1,17,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,104_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,3,7,0.1,5.99817976803343,8,0.750227598042693,45,1.50045519608539,90
62,NaN,111.995449420084,NaN,7258.39639846391,2,1,69,4,7,10,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,069_y_f_n_a.jpg,12,10,0.25,14.9954494200836,2,0.116702070806641,7,1.50045519608539,90
63,NaN,149.995449420084,NaN,7351.39579171992,2,1,68,1,1,10,middle,1,male,1,right,2,1480,720,fear,1,m_m_f,middle_male_fear,068_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.25,14.9954494200836,8,0.750227598042693,45,1.50045519608539,90
64,NaN,121.996359536067,NaN,7475.89503328993,2,1,63,4,8,9,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,063_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,063_y_f_n_a.jpg,12,9,0.2,11.9963595360669,4,0.333434488018975,20,1.50045519608539,90
65,NaN,136.499544942008,NaN,7600.89412317395,2,1,85,4,8,12,young,2,female,2,left,1,1080,720,happy,2,y_f_h,young_female_happy,085_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,085_y_f_n_a.jpg,12,2,0.025,1.49954494200836,8,0.750227598042693,45,1.50045519608539,90
66,NaN,93.9990898840167,NaN,7740.39275799997,2,1,31,3,5,5,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,031_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,5,0.05,2.99908988401672,1,0.0166717244009487,1,1.50045519608539,90
67,NaN,117.999393256011,NaN,7862.39093776801,2,1,26,1,2,3,middle,1,male,1,left,1,1080,720,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,3,0.0333333333333333,1.99939325601114,5,0.433464834424667,26,1.50045519608539,90
68,NaN,149.995449420084,NaN,7981.38820742006,2,1,126,1,2,20,middle,1,male,1,right,2,1480,720,happy,2,m_m_h,middle_male_happy,126_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,3,10,0.25,14.9954494200836,8,0.750227598042693,45,1.50045519608539,90
69,NaN,118.499241570014,NaN,8097.38456695612,2,1,25,3,6,4,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416666666666667,2.49924157001393,5,0.433464834424667,26,1.50045519608539,90
70,NaN,102.996359536067,NaN,8203.38001637621,2,1,132,4,7,19,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,132_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,132_y_f_n_a.jpg,12,9,0.2,11.9963595360669,1,0.0166717244009487,1,1.50045519608539,90
71,NaN,92.9993932560111,NaN,8320.37971300421,2,1,82,1,1,13,middle,1,male,1,left,1,1080,720,fear,1,m_m_f,middle_male_fear,082_m_m_f_a.jpg,1,NaN,0,m_m_n,middle_male_neutral,082_m_m_n_a.jpg,3,3,0.0333333333333333,1.99939325601114,1,0.0166717244009487,1,1.50045519608539,90
72,NaN,143.995449420084,NaN,8431.87925794622,2,1,123,3,6,20,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,123_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,123_y_m_n_a.jpg,9,10,0.25,14.9954494200836,7,0.650197251637,39,1.50045519608539,90
73,NaN,106.499241570014,NaN,8530.87865120223,2,1,28,4,8,4,young,2,female,2,right,2,1480,720,happy,2,y_f_h,young_female_happy,028_y_f_h_a.jpg,11,NaN,0,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,4,0.0416666666666667,2.49924157001393,3,0.233404141613282,14,1.50045519608539,90
74,NaN,123.499544942008,NaN,8643.37789277225,2,1,11,2,3,2,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,2,0.025,1.49954494200836,6,0.533495180830359,32,1.50045519608539,90
75,NaN,106.499241570014,NaN,8756.37698265626,2,1,25,3,6,4,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,4,0.0416666666666667,2.49924157001393,3,0.233404141613282,14,1.50045519608539,90
76,NaN,123.999393256011,NaN,8864.87561748229,2,1,19,2,3,3,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,019_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,3,0.0333333333333333,1.99939325601114,6,0.533495180830359,32,1.50045519608539,90
77,NaN,105.995449420084,NaN,8980.87379725032,2,1,68,1,2,10,middle,1,male,1,right,2,1480,720,happy,2,m_m_h,middle_male_happy,068_m_m_h_a.jpg,2,NaN,0,m_m_n,middle_male_neutral,068_m_m_n_a.jpg,3,10,0.25,14.9954494200836,1,0.0166717244009487,1,1.50045519608539,90
78,NaN,120.498634826025,NaN,9099.87106690237,2,1,40,4,7,6,young,2,female,2,right,2,1480,720,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,10,NaN,0,y_f_n,young_female_neutral,040_y_f_n_a.jpg,12,6,0.075,4.49863482602508,5,0.433464834424667,26,1.50045519608539,90
79,NaN,116.999696628006,NaN,9215.86742643844,2,1,66,3,6,11,young,2,male,1,right,2,1480,720,happy,2,y_m_h,young_male_happy,066_y_m_h_a.jpg,8,NaN,0,y_m_n,young_male_neutral,066_y_m_n_a.jpg,9,1,0.0166666666666667,0.999696628005572,5,0.433464834424667,26,1.50045519608539,90
80,NaN,134.998179768033,NaN,9359.86287585852,2,1,50,2,3,7,middle,1,female,2,left,1,1080,720,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,4,NaN,0,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,6,7,0.1,5.99817976803343,7,0.650197251637,39,1.50045519608539,90
81,NaN,114.498634826025,NaN,9451.86257248653,3,2,37,3,5,6,young,2,male,1,right,2,1480,720,fear,1,y_m_f,young_male_fear,037_y_m_f_a.jpg,7,NaN,0,y_m_n,young_male_neutral,037_y_m_n_a.jpg,9,6,0.075,4.49863482602508,4,0.333434488018975,20,1.50045519608539,90
82,NaN,106.999089884017,NaN,9569.36211742853,3,2,35,2,4,5,middle,1,female,2,right,2,1480,720,happy,2,m_f_h,middle_female_happy,035_m_f_h_a.jpg,5,NaN,0,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,5,0.05,2.99908988401672,3,0.233404141613282,14,1.50045519608539,90
